version,1.3.0
info,team,West Indies
info,team,India
info,gender,male
info,season,2019
info,date,2019/08/08
info,series,India tour of United States of America and West Indies 2019
info,match_number,1
info,venue,"Providence Stadium, Guyana"
info,city,Providence
info,toss_winner,India
info,toss_decision,field
info,umpire,N Duguid
info,umpire,AT Holdstock
info,reserve_umpire,GO Brathwaite
info,tv_umpire,NJ Llong
info,match_referee,JJ Crowe
info,outcome,no result
ball,1,3.4,West Indies,E Lewis,CH Gayle,Mohammed Shami,0,0,"",""
ball,1,3.5,West Indies,E Lewis,CH Gayle,Mohammed Shami,0,2,"",""
ball,1,3.6,West Indies,E Lewis,CH Gayle,Mohammed Shami,1,0,"",""
ball,1,4.1,West Indies,E Lewis,CH Gayle,B Kumar,0,0,"",""
ball,1,4.2,West Indies,E Lewis,CH Gayle,B Kumar,0,0,"",""
ball,1,4.3,West Indies,E Lewis,CH Gayle,B Kumar,0,0,"",""
ball,1,4.4,West Indies,E Lewis,CH Gayle,B Kumar,1,0,"",""
ball,1,4.5,West Indies,CH Gayle,E Lewis,B Kumar,0,0,"",""
ball,1,4.6,West Indies,CH Gayle,E Lewis,B Kumar,0,0,"",""
ball,1,5.1,West Indies,E Lewis,CH Gayle,Mohammed Shami,0,0,"",""
ball,1,5.2,West Indies,E Lewis,CH Gayle,Mohammed Shami,1,0,"",""
ball,1,5.3,West Indies,CH Gayle,E Lewis,Mohammed Shami,0,0,"",""
ball,1,5.4,West Indies,CH Gayle,E Lewis,Mohammed Shami,0,0,"",""
ball,1,5.5,West Indies,CH Gayle,E Lewis,Mohammed Shami,0,0,"",""
ball,1,5.6,West Indies,CH Gayle,E Lewis,Mohammed Shami,0,0,"",""
ball,1,6.1,West Indies,E Lewis,CH Gayle,B Kumar,0,0,"",""
ball,1,6.2,West Indies,E Lewis,CH Gayle,B Kumar,0,0,"",""
ball,1,6.3,West Indies,E Lewis,CH Gayle,B Kumar,0,1,"",""
ball,1,6.4,West Indies,E Lewis,CH Gayle,B Kumar,0,1,"",""
ball,1,6.5,West Indies,E Lewis,CH Gayle,B Kumar,6,0,"",""
ball,1,6.6,West Indies,E Lewis,CH Gayle,B Kumar,1,0,"",""
ball,1,6.7,West Indies,CH Gayle,E Lewis,B Kumar,0,0,"",""
ball,1,6.8,West Indies,CH Gayle,E Lewis,B Kumar,0,0,"",""
ball,1,7.1,West Indies,E Lewis,CH Gayle,KK Ahmed,4,0,"",""
ball,1,7.2,West Indies,E Lewis,CH Gayle,KK Ahmed,0,0,"",""
ball,1,7.3,West Indies,E Lewis,CH Gayle,KK Ahmed,0,0,"",""
ball,1,7.4,West Indies,E Lewis,CH Gayle,KK Ahmed,6,0,"",""
ball,1,7.5,West Indies,E Lewis,CH Gayle,KK Ahmed,4,0,"",""
ball,1,7.6,West Indies,E Lewis,CH Gayle,KK Ahmed,1,0,"",""
ball,1,8.1,West Indies,E Lewis,CH Gayle,Kuldeep Yadav,0,0,"",""
ball,1,8.2,West Indies,E Lewis,CH Gayle,Kuldeep Yadav,1,0,"",""
ball,1,8.3,West Indies,CH Gayle,E Lewis,Kuldeep Yadav,0,0,"",""
ball,1,8.4,West Indies,CH Gayle,E Lewis,Kuldeep Yadav,0,0,"",""
ball,1,8.5,West Indies,CH Gayle,E Lewis,Kuldeep Yadav,0,0,"",""
ball,1,8.6,West Indies,CH Gayle,E Lewis,Kuldeep Yadav,0,0,"",""
ball,1,9.1,West Indies,E Lewis,CH Gayle,KK Ahmed,0,0,"",""
ball,1,9.2,West Indies,E Lewis,CH Gayle,KK Ahmed,0,0,"",""
ball,1,9.3,West Indies,E Lewis,CH Gayle,KK Ahmed,6,0,"",""
ball,1,9.4,West Indies,E Lewis,CH Gayle,KK Ahmed,1,0,"",""
ball,1,9.5,West Indies,CH Gayle,E Lewis,KK Ahmed,0,0,"",""
ball,1,9.6,West Indies,CH Gayle,E Lewis,KK Ahmed,1,0,"",""
ball,1,10.1,West Indies,CH Gayle,E Lewis,Kuldeep Yadav,0,0,bowled,CH Gayle
ball,1,10.2,West Indies,SD Hope,E Lewis,Kuldeep Yadav,1,0,"",""
ball,1,10.3,West Indies,E Lewis,SD Hope,Kuldeep Yadav,1,0,"",""
ball,1,10.4,West Indies,SD Hope,E Lewis,Kuldeep Yadav,0,0,"",""
ball,1,10.5,West Indies,SD Hope,E Lewis,Kuldeep Yadav,0,0,"",""
ball,1,10.6,West Indies,SD Hope,E Lewis,Kuldeep Yadav,0,0,"",""
ball,1,11.1,West Indies,E Lewis,SD Hope,RA Jadeja,3,0,"",""
ball,1,11.2,West Indies,SD Hope,E Lewis,RA Jadeja,0,0,"",""
ball,1,11.3,West Indies,SD Hope,E Lewis,RA Jadeja,1,0,"",""
ball,1,11.4,West Indies,E Lewis,SD Hope,RA Jadeja,1,0,"",""
ball,1,11.5,West Indies,SD Hope,E Lewis,RA Jadeja,1,0,"",""
ball,1,11.6,West Indies,E Lewis,SD Hope,RA Jadeja,0,0,"",""
ball,1,12.1,West Indies,SD Hope,E Lewis,KK Ahmed,0,0,"",""
ball,1,12.2,West Indies,SD Hope,E Lewis,KK Ahmed,1,0,"",""
ball,1,12.3,West Indies,E Lewis,SD Hope,KK Ahmed,0,0,"",""
ball,1,12.4,West Indies,E Lewis,SD Hope,KK Ahmed,1,0,"",""
ball,1,12.5,West Indies,SD Hope,E Lewis,KK Ahmed,2,0,"",""
ball,1,12.6,West Indies,SD Hope,E Lewis,KK Ahmed,0,0,"",""
